Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Indent Depth [um],Filtered time [uN},Filtered force [uN],SG Force [uN],Est Force 2nd derivative,Filtered displacement [um]
0.0,3.0,50.00305,14560.73567,-857.86828,-422.195,-27142.801,-0.00022,0.00015,50.13859,209.89167,,0.0,-0.00142,-0.00453,22.76842,72.1708,,,,,
0.0,3.0,50.00204,14560.74067,-857.869,-422.195,-27142.801,-0.0004,0.00044,50.13722,209.33747,,0.0,-0.00141,-0.00454,22.76848,72.16979,,,,,
0.0,3.0,50.00201,14560.74567,-857.86885,-422.19556,-27142.801,-0.00037,0.00029,50.1373,209.50568,,0.0,-0.00138,-0.00458,22.76841,72.16976,,,,,
0.0,3.0,50.00295,14560.75067,-857.868,-422.197,-27142.801,0.00016,-0.00012,50.13851,209.9289,,0.0,-0.00139,-0.00455,22.76851,72.1707,,,,,
0.0,3.0,50.00239,14560.75567,-857.86828,-422.19679,-27142.80085,-0.00017,-0.00014,50.13767,209.49373,,0.0,-0.00141,-0.00455,22.76842,72.17014,,,,,
0.0,3.0,50.00199,14560.76067,-857.869,-422.196,-27142.8,-0.00018,-0.00043,50.13717,209.33358,,0.0,-0.0014,-0.00455,22.7685,72.16974,,,,,
0.0,3.0,50.00273,14560.76567,-857.86885,-422.196,-27142.8,-8e-05,-0.0002,50.13823,209.83927,,0.0,-0.00139,-0.00454,22.76841,72.17048,,,,,
0.0,3.0,50.00275,14560.77067,-857.868,-422.196,-27142.8,-0.00021,0.0003,50.13815,209.6775,,0.0,-0.0014,-0.00453,22.76841,72.1705,,,,,
0.0,3.0,50.00199,14560.77567,-857.868,-422.196,-27142.80015,-0.00028,0.00014,50.13712,209.2572,,0.0,-0.00142,-0.00455,22.76843,72.16974,,,,,
0.0,3.0,50.0025,14560.78067,-857.868,-422.196,-27142.801,0.00038,0.00038,50.13791,209.68566,,0.0,-0.0014,-0.00453,22.7683,72.17025,,,,,
0.0,3.0,50.00286,14560.78567,-857.868,-422.196,-27142.80079,0.00049,-8e-05,50.13833,209.7955,,0.0,-0.00138,-0.00457,22.76839,72.1706,,,,,
0.0,3.0,50.00205,14560.79067,-857.868,-422.196,-27142.8,0.00021,-0.00032,50.1372,209.29553,,0.0,-0.00135,-0.00456,22.76833,72.16979,,,,,
0.0,3.0,50.00226,14560.79567,-857.86815,-422.196,-27142.8,-9e-05,5e-05,50.13756,209.52431,,0.0,-0.00136,-0.00455,22.76838,72.17,,,,,
0.0,3.0,50.00295,14560.80067,-857.869,-422.196,-27142.8,0.00014,0.0003,50.13845,209.84861,,0.0,-0.00141,-0.00456,22.76844,72.17069,,,,,
0.0,3.0,50.0022,14560.80567,-857.86864,-422.196,-27142.8,-0.0001,0.00034,50.13741,209.40003,,0.0,-0.00138,-0.00457,22.76847,72.16994,,,,,
0.0,3.0,50.00196,14560.81067,-857.868,-422.196,-27142.8,-0.00024,0.00047,50.13715,209.34653,,0.0,-0.0014,-0.00454,22.76851,72.16971,,,,,
0.0,3.0,50.0029,14560.81567,-857.86828,-422.19579,-27142.8,0.00026,-0.0001,50.1384,209.82345,,0.0,-0.0014,-0.00458,22.76838,72.17065,,,,,
0.0,3.0,50.00267,14560.82067,-857.869,-422.195,-27142.8,0.00024,-0.00028,50.138,209.57358,,0.0,-0.00139,-0.00452,22.76843,72.17041,,,,,
0.0,3.0,50.0017,14560.82567,-857.869,-422.19528,-27142.8,0.0001,-0.00028,50.13681,209.22383,,0.0,-0.00141,-0.00454,22.76851,72.16945,,,,,
0.0,3.0,50.00258,14560.83067,-857.869,-422.196,-27142.8,-5e-05,0.0001,50.13802,209.7432,,0.0,-0.00144,-0.00456,22.7684,72.17032,,,,,
0.0,3.0,50.00284,14560.83567,-857.869,-422.19572,-27142.8,-0.0,0.0004,50.1383,209.77695,,0.0,-0.00147,-0.0046,22.76831,72.17059,,,,,
0.0,3.0,50.00188,14560.84067,-857.869,-422.195,-27142.8,-0.00041,-0.00028,50.13696,209.19284,,0.0,-0.00143,-0.00455,22.76843,72.16963,,,,,
0.0,3.0,50.00232,14560.84567,-857.86872,-422.19542,-27142.8,-0.00016,9e-05,50.13762,209.52054,,0.0,-0.00144,-0.00454,22.76833,72.17007,,,,,
0.0,3.0,50.00304,14560.85067,-857.868,-422.197,-27142.8,0.00017,0.00019,50.13858,209.91204,,0.0,-0.00142,-0.00452,22.76856,72.17078,,,,,
0.0,3.0,50.00217,14560.85567,-857.86772,-422.19658,-27142.8,0.00017,-0.00071,50.13733,209.30873,,0.0,-0.00143,-0.00454,22.76844,72.16992,,,,,
0.0,3.0,50.00185,14560.86067,-857.867,-422.195,-27142.8,-7e-05,-0.00019,50.137,209.29189,,0.0,-0.00139,-0.00455,22.76852,72.1696,,,,,
0.0,3.0,50.00302,14560.86567,-857.86756,-422.195,-27142.8,-5e-05,0.00032,50.13853,209.85174,,0.0,-0.00139,-0.00454,22.76855,72.17077,,,,,
0.0,3.0,50.00258,14560.87067,-857.869,-422.195,-27142.8,-0.0001,2e-05,50.13787,209.51183,,0.0,-0.0014,-0.00458,22.76863,72.17033,,,,,
0.0,3.0,50.00167,14560.87567,-857.869,-422.19521,-27142.8,-0.00013,7e-05,50.13673,209.15237,,0.0,-0.00144,-0.00456,22.76836,72.16942,,,,,
0.0,3.0,50.00263,14560.88067,-857.869,-422.196,-27142.8,0.00045,0.00023,50.13806,209.72917,,0.0,-0.00142,-0.00458,22.76847,72.17037,,,,,
0.0,3.0,50.00285,14560.88567,-857.869,-422.19572,-27142.79979,0.0007,-8e-05,50.13827,209.71853,,0.0,-0.00146,-0.00458,22.76842,72.17059,,,,,
0.0,3.0,50.00173,14560.89067,-857.869,-422.195,-27142.799,0.00034,-0.00038,50.13678,209.13551,,0.0,-0.00144,-0.00456,22.76835,72.16947,,,,,
0.0,3.0,50.00236,14560.89567,-857.869,-422.195,-27142.79915,0.00015,-1e-05,50.13768,209.55501,,0.0,-0.0014,-0.0046,22.76839,72.17011,,,,,
0.0,3.0,50.00313,14560.90067,-857.869,-422.195,-27142.8,0.00012,0.00045,50.13864,209.84581,,0.0,-0.00144,-0.00455,22.76841,72.17088,,,,,
0.0,3.0,50.00193,14560.90567,-857.86872,-422.19521,-27142.80015,-5e-05,0.00015,50.13702,209.19144,,0.0,-0.00147,-0.00455,22.76837,72.16968,,,,,
0.0,3.0,50.00197,14560.91067,-857.868,-422.196,-27142.801,-0.00012,7e-05,50.13714,209.33177,,0.0,-0.00143,-0.00454,22.76839,72.16971,,,,,
0.0,3.0,50.00292,14560.91567,-857.868,-422.196,-27142.801,0.0003,0.00046,50.13845,209.87604,,0.0,-0.00144,-0.00454,22.76848,72.17067,,,,,
0.0,3.0,50.00242,14560.92067,-857.868,-422.196,-27142.801,7e-05,-0.00032,50.13761,209.35026,,0.0,-0.00139,-0.00453,22.76847,72.17017,,,,,
0.0,3.0,50.0018,14560.92567,-857.86815,-422.196,-27142.80079,-4e-05,-0.00022,50.13685,209.14433,,0.0,-0.00142,-0.00453,22.76843,72.16955,,,,,
