Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um],Filtered time [uN},Filtered force [uN],SG Force [uN],Est Force 2nd derivative,Filtered displacement [um],Sel Time [s],Sel Force [N],Sel Modulus Uncorrected [Pa],Sel Modulus Corrected [Pa],Sel Modulus GMM Fit [Pa],Sel Time Normalised [s m-2],Sel Force Normalised []
7.0,3.0,50.0175,15565.80067,-857.904,77.8391,-27144.132,0.00037,-0.00022,50.05608,230.32757,,0.0,-0.00147,-0.0045,22.88337,29.63832,,,,,,2.7950000000000728,0.00022045805,102763.3064181519,102763.3064181519,102740.02656344496,3.303518806943361e+17,0.1605373660644401
7.0,3.0,50.01791,15565.80567,-857.904,77.839,-27144.132,6e-05,0.0003,50.05671,230.66885,,0.0,-0.00152,-0.00451,22.8834,29.63872,,,,,,2.8000000000010914,0.00022067534,102864.59298424283,102864.59298424283,102735.33971756673,3.3094285006958054e+17,0.16400008261807023
7.0,3.0,50.01856,15565.81067,-857.90315,77.83985,-27144.13121,0.00011,0.00019,50.05747,230.84102,,0.0,-0.0015,-0.00453,22.88326,29.63937,,,,,,2.805000000000291,0.0002202055,102645.58391704157,102645.58391704157,102730.66236732148,3.3153381944461e+17,0.15651274889098857
7.0,3.0,50.01723,15565.81567,-857.90301,77.84,-27144.131,6e-05,1e-05,50.05577,230.2621,,0.0,-0.00148,-0.00454,22.88331,29.63805,,,,,,2.8099999999994907,0.00022021503,102650.02618762397,102650.02618762397,102725.99447013557,3.321247888196394e+17,0.15666461823037878
7.0,3.0,50.0173,15565.82067,-857.9039,77.84,-27144.13179,-0.00013,0.00038,50.05591,230.3722,,0.0,-0.00146,-0.00455,22.88326,29.63812,,,,,,2.8150000000005093,0.00022066128,102858.03912019367,102858.03912019367,102721.33598368238,3.3271575819488384e+17,0.16377602355072216
7.0,3.0,50.01788,15565.82567,-857.904,77.84,-27144.132,0.00021,-0.00022,50.0567,230.69889,,0.0,-0.00146,-0.00452,22.88323,29.63869,,,,,,2.819999999999709,0.00022039101,102732.05669938558,102732.05669938558,102716.68686588606,3.333067275699132e+17,0.15946902183435424
7.0,3.0,50.01719,15565.83067,-857.904,77.84,-27144.132,0.0,-0.00047,50.05577,230.32262,,0.0,-0.00146,-0.00451,22.88325,29.63801,,,,,,2.8250000000007276,0.00022007973,102586.95806487509,102586.95806487509,102712.04707490804,3.338976969451576e+17,0.15450848794501748
7.0,3.0,50.01683,15565.83567,-857.904,77.84001,-27144.132,-0.00034,-0.0001,50.05532,230.20221,,0.0,-0.00148,-0.00453,22.88332,29.63764,,,,,,2.8299999999999272,0.00022057426,102817.4760156733,102817.4760156733,102707.41656915915,3.344886663201871e+17,0.16238927959335253
7.0,3.0,50.01717,15565.84067,-857.904,77.8409,-27144.132,6e-05,0.00041,50.05582,230.4329,,0.0,-0.00147,-0.00454,22.88355,29.63799,,,,,,2.835000000000946,0.00022051651999999998,102790.56135634203,102790.56135634203,102702.79530728463,3.350796356954315e+17,0.16146913944053054
7.0,3.0,50.01737,15565.84567,-857.904,77.84101,-27144.132,-0.00012,0.00011,50.056,230.40211,,0.0,-0.00151,-0.00451,22.88334,29.63819,,,,,,2.8400000000001455,0.0002199497,102526.3464758061,102526.3464758061,102698.18324817615,3.356706050704609e+17,0.15243633997010642
7.0,3.0,50.01656,15565.85067,-857.904,77.8419,-27144.13115,-0.00013,-0.00014,50.05494,230.02254,,0.0,-0.00149,-0.00452,22.88328,29.63738,,,,,,2.845000000001164,0.00022046828999999998,102768.0796448847,102768.0796448847,102693.58035095697,3.3626157444570534e+17,0.16070054990865343
7.0,3.0,50.01632,15565.85567,-857.904,77.842,-27144.131,0.00021,0.00032,50.05478,230.14012,,0.0,-0.00149,-0.00458,22.88328,29.63714,,,,,,2.850000000000364,0.00022059046,102825.02740952793,102825.02740952793,102688.98657499379,3.368525438207348e+17,0.16264744153439348
7.0,3.0,50.01747,15565.86067,-857.904,77.842,-27144.131,4e-05,-0.0002,50.05617,230.50747,,0.0,-0.00146,-0.00454,22.88334,29.63829,,,,,,2.8549999999995634,0.00021993779,102520.79480291667,102520.79480291667,102684.4018798837,3.3744351319576416e+17,0.15224654313567432
7.0,3.0,50.01617,15565.86567,-857.904,77.842,-27144.131,-7e-05,-0.00093,50.05443,229.82548,,0.0,-0.00148,-0.00453,22.88328,29.63699,,,,,,2.860000000000582,0.00022028771,102683.90491017673,102683.90491017673,102679.82622545777,3.380344825710086e+17,0.15782284106216066
7.0,3.0,50.01579,15565.87067,-857.90315,77.84042,-27144.131,-0.00019,6e-05,50.05409,229.90177,,0.0,-0.00149,-0.00454,22.88299,29.63661,,,,,,2.8649999999997817,0.00022066293999999998,102858.81290499606,102858.81290499606,102675.25957178458,3.38625451946038e+17,0.1638024771817174
7.0,3.0,50.01737,15565.87567,-857.90302,77.84,-27144.131,-0.00028,0.00062,50.05607,230.51941,,0.0,-0.00146,-0.00457,22.88336,29.63819,,,,,,2.8700000000008004,0.00022007649,102585.44778610417,102585.44778610417,102670.70187915718,3.392164213212824e+17,0.15445685555680955
7.0,3.0,50.01571,15565.88067,-857.90394,77.84,-27144.131,-3e-05,0.0003,50.05392,229.75576,,0.0,-0.00147,-0.00453,22.8833,29.63653,,,,,,2.875,0.0002200455,102571.0022493415,102571.0022493415,102666.15310810502,3.398073906963119e+17,0.15396300132515123
7.0,3.0,50.01536,15565.88567,-857.904,77.84,-27144.131,-0.00013,-0.00024,50.05354,229.7152,,0.0,-0.00144,-0.00451,22.88334,29.63617,,,,,,2.8800000000010186,0.00022059996999999998,102829.46035740184,102829.46035740184,102661.61321937924,3.403983600715563e+17,0.16279899215533752
7.0,3.0,50.01698,15565.89067,-857.904,77.84079,-27144.13179,-0.00035,0.00015,50.05557,230.33741,,0.0,-0.00143,-0.00455,22.88325,29.6378,,,,,,2.8850000000002183,0.00022030975,102694.1785349024,102694.1785349024,102657.08217396459,3.409893294465857e+17,0.1581740687893547
7.0,3.0,50.01557,15565.89567,-857.904,77.841,-27144.132,9e-05,-0.00012,50.05381,229.79207,,0.0,-0.00148,-0.00454,22.88334,29.63639,,,,,,2.890000000001237,0.00021982952,102470.32632065489,102470.32632065489,102652.55993306478,3.4158029882183014e+17,0.15052116082971675
7.0,3.0,50.01538,15565.90067,-857.904,77.84015,-27144.13121,-0.00014,-0.00049,50.05351,229.63291,,0.0,-0.00145,-0.00455,22.88338,29.6362,,,,,,2.8950000000004366,0.00022042537999999998,102748.07777387838,102748.07777387838,102648.04645811432,3.421712681968596e+17,0.16001673948334033
7.0,3.0,50.01601,15565.90567,-857.904,77.84,-27144.131,-0.00022,0.00015,50.05439,230.02204,,0.0,-0.0015,-0.00455,22.88331,29.63683,,,,,,2.899999999999636,0.00022047646,102771.88797129164,102771.88797129164,102643.5417107657,3.4276223757188896e+17,0.16083074639373426
7.0,3.0,50.0156,15565.91067,-857.90315,77.84,-27144.131,5e-05,0.00066,50.05388,229.86609,,0.0,-0.00151,-0.00452,22.88327,29.63642,,,,,,2.905000000000655,0.0002198282,102469.71102189635,102469.71102189635,102639.04565289289,3.433532069471334e+17,0.15050012541229843
7.0,3.0,50.01547,15565.91567,-857.903,77.84,-27144.131,-0.00015,3e-05,50.05359,229.61604,,0.0,-0.0015,-0.00454,22.88337,29.63629,,,,,,2.9099999999998545,0.00022018047999999998,102633.92120875497,102633.92120875497,102634.55824659498,3.439441763221628e+17,0.1561140321153805
7.0,3.0,50.01523,15565.92067,-857.903,77.84085,-27144.131,-5e-05,-0.00021,50.05339,229.67576,,0.0,-0.00147,-0.00455,22.88323,29.63604,,,,,,2.915000000000873,0.00022057835,102819.38250955388,102819.38250955388,102630.07945418339,3.445351456974072e+17,0.16245445751550427
7.0,3.0,50.01538,15565.92567,-857.90301,77.841,-27144.131,0.00042,0.00033,50.05366,229.86512,,0.0,-0.00147,-0.00455,22.88321,29.63619,,,,,,2.9200000000000728,0.00021993337,102518.73448434647,102518.73448434647,102625.60923819352,3.451261150724367e+17,0.15217610635916787
7.0,3.0,50.01545,15565.93067,-857.9039,77.84015,-27144.13179,4e-05,3e-05,50.0536,229.65536,,0.0,-0.00153,-0.00452,22.88319,29.63627,,,,,,2.9250000000010914,0.00021995025,102526.60285028882,102526.60285028882,102621.14756137054,3.457170844476811e+17,0.15244510472736394
7.0,3.0,50.01453,15565.93567,-857.904,77.84,-27144.132,4e-05,-0.00047,50.05248,229.33914,,0.0,-0.00148,-0.00449,22.88351,29.63535,,,,,,2.930000000000291,0.00022057411,102817.40609535982,102817.40609535982,102616.69438668097,3.463080538227105e+17,0.16238688920500918
7.0,3.0,50.01529,15565.94067,-857.90315,77.84,-27144.13121,7e-05,6e-05,50.05354,229.80592,,0.0,-0.00148,-0.0045,22.8832,29.63611,,,,,,2.9349999999994907,0.00022008336,102588.65013646103,102588.65013646103,102612.24967730013,3.468990231977399e+17,0.1545663353429178
7.0,3.0,50.01549,15565.94567,-857.903,77.84,-27144.131,-1e-05,0.00058,50.05364,229.66191,,0.0,-0.00153,-0.00456,22.88339,29.63631,,,,,,2.9400000000005093,0.00021975302,102434.66696078578,102434.66696078578,102607.81339661556,3.474899925729843e+17,0.1493020627748006
7.0,3.0,50.01397,15565.95067,-857.90385,77.84085,-27144.13179,-7e-05,1e-05,50.05177,229.12137,,0.0,-0.00149,-0.00454,22.88329,29.63478,,,,,,2.944999999999709,0.00022038053999999998,102727.17626150543,102727.17626150543,102603.38550823077,3.4808096194801376e+17,0.15930217272801453
7.0,3.0,50.01513,15565.95567,-857.904,77.841,-27144.132,6e-05,-0.00043,50.05331,229.70633,,0.0,-0.00147,-0.00453,22.88332,29.63594,,,,,,2.9500000000007276,0.00022030497,102691.95040757985,102691.95040757985,102598.96597595252,3.486719313232582e+17,0.15809789508082517
7.0,3.0,50.01514,15565.96067,-857.904,77.841,-27144.13121,-0.00011,-0.00025,50.05326,229.6202,,0.0,-0.00147,-0.00451,22.88337,29.63595,,,,,,2.9549999999999272,0.00021975861,102437.27265780106,102437.27265780106,102594.55476380247,3.492629006982876e+17,0.149391144580382
7.0,3.0,50.01378,15565.96567,-857.904,77.841,-27144.131,-0.00028,-0.00016,50.0515,228.99079,,0.0,-0.00142,-0.00453,22.88321,29.6346,,,,,,2.960000000000946,0.00022009267,102592.98985725033,102592.98985725033,102590.15183600316,3.49853870073532e+17,0.15471469877940475
7.0,3.0,50.01446,15565.97067,-857.904,77.84015,-27144.13179,-0.00029,-4e-05,50.0525,229.48361,,0.0,-0.00143,-0.00455,22.88334,29.63528,,,,,,2.9650000000001455,0.00022038192,102727.81952838936,102727.81952838936,102585.75715698944,3.504448394485615e+17,0.15932416430077012
7.0,3.0,50.01484,15565.97567,-857.904,77.84,-27144.132,7e-05,0.00021,50.05295,229.58629,,0.0,-0.00148,-0.00455,22.88338,29.63566,,,,,,2.970000000001164,0.00021989746,102501.99556130201,102501.99556130201,102581.3706913945,3.510358088238059e+17,0.15160384738986019
7.0,3.0,50.01386,15565.98067,-857.904,77.84,-27144.132,4e-05,0.00041,50.05162,229.05096,,0.0,-0.00149,-0.00452,22.88336,29.63467,,,,,,2.975000000000364,0.00021992794,102516.20336899889,102516.20336899889,102576.9924040614,3.5162677819883526e+17,0.15208957430115247
7.0,3.0,50.01402,15565.98567,-857.904,77.84,-27144.132,0.00031,0.00018,50.05186,229.18916,,0.0,-0.00147,-0.00453,22.88322,29.63483,,,,,,2.9799999999995634,0.00022037232,102723.34462832735,102723.34462832735,102572.62226003071,3.522177475738647e+17,0.15917117944681997
7.0,3.0,50.01452,15565.99067,-857.904,77.84,-27144.132,0.00053,-0.00039,50.05256,229.48546,,0.0,-0.00142,-0.00455,22.88316,29.63534,,,,,,2.985000000000582,0.00021995905,102530.70484201232,102530.70484201232,102568.26022454402,3.528087169491091e+17,0.15258534084348488
7.0,3.0,50.01418,15565.99567,-857.904,77.84,-27144.132,0.00029,-0.00019,50.05205,229.23194,,0.0,-0.00153,-0.00458,22.88341,29.635,,,,,,2.9899999999997817,0.00021978002000000001,102447.25261721018,102447.25261721018,102563.90626304748,3.5339968632413856e+17,0.14973233267653593
7.0,3.0,50.01369,15566.00067,-857.904,77.84,-27144.13115,0.00013,0.00011,50.05139,228.96012,,0.0,-0.00154,-0.00458,22.88343,29.63451,,,,,,2.9950000000008004,0.00022032654,102702.00494865669,102702.00494865669,102559.56034117955,3.53990655699383e+17,0.1584416329245447
7.0,3.0,50.01406,15566.00567,-857.904,77.84,-27144.131,0.00011,0.00014,50.05199,229.3169,,0.0,-0.00154,-0.00453,22.88324,29.63488,,,,,,3.0,0.00022006307000000002,102579.19224872583,102579.19224872583,102555.22242478239,3.545816250744124e+17,0.15424299547972511
7.0,3.0,50.0144,15566.01067,-857.904,77.84085,-27144.131,0.00027,-9e-05,50.0523,229.26589,,0.0,-0.00156,-0.00452,22.88328,29.63522,,,,,,3.0050000000010186,0.00021964363,102383.67640685009,102383.67640685009,102550.8924798881,3.551725944496568e+17,0.14755883223588223
7.0,3.0,50.01328,15566.01567,-857.904,77.841,-27144.131,0.00023,0.00022,50.05087,228.78877,,0.0,-0.00155,-0.0045,22.88327,29.63409,,,,,,3.0100000000002183,0.00022018466999999998,102635.87431617787,102635.87431617787,102546.57047273012,3.557635638246862e+17,0.156180803629761
7.0,3.0,50.01368,15566.02067,-857.904,77.84015,-27144.13179,0.00058,0.00065,50.05151,229.15613,,0.0,-0.00152,-0.00449,22.88322,29.6345,,,,,,3.015000000001237,0.00022021168,102648.46463395648,102648.46463395648,102542.2563697294,3.563545331999306e+17,0.15661123289071902
7.0,3.0,50.01419,15566.02567,-857.904,77.84,-27144.132,0.0003,-0.00042,50.0521,229.28443,,0.0,-0.00155,-0.00453,22.88317,29.63501,,,,,,3.0200000000004366,0.00021962251000000001,102373.83162671371,102373.83162671371,102537.95013750589,3.5694550257496006e+17,0.14722226555719192
7.0,3.0,50.013,15566.03067,-857.904,77.84,-27144.132,0.00033,-0.00027,50.05053,228.69634,,0.0,-0.00155,-0.00452,22.88346,29.63382,,,,,,3.024999999999636,0.00021997346,102537.42185345956,102537.42185345956,102533.65174286638,3.575364719499895e+17,0.15281497748363299
7.0,3.0,50.0133,15566.03567,-857.904,77.84,-27144.132,-0.0001,0.00038,50.05099,228.94173,,0.0,-0.00153,-0.00452,22.88334,29.63412,,,,,,3.030000000000655,0.0002203382,102707.44008769032,102707.44008769032,102529.36115280801,3.581274413252339e+17,0.15862744577840512
7.0,3.0,50.01409,15566.04067,-857.904,77.84,-27144.132,0.00018,0.00027,50.05198,229.25249,,0.0,-0.00148,-0.00455,22.88328,29.63491,,,,,,3.0349999999998545,0.00021977407,102444.47911144258,102444.47911144258,102525.07833452176,3.5871841070026336e+17,0.149637513938931
7.0,3.0,50.01323,15566.04567,-857.904,77.84001,-27144.132,0.0001,-0.00042,50.05077,228.71217,,0.0,-0.00149,-0.00454,22.88311,29.63405,,,,,,3.040000000000873,0.00021971142,102415.27572718379,102415.27572718379,102520.80325538051,3.593093800755078e+17,0.14863912840768315
7.0,3.0,50.01283,15566.05067,-857.904,77.8409,-27144.132,0.00025,0.00016,50.05034,228.67009,,0.0,-0.00147,-0.00451,22.88311,29.63365,,,,,,3.0450000000000728,0.0002202532,102667.81857672466,102667.81857672466,102516.5358829503,3.5990034945053715e+17,0.15727289238405387
7.0,3.0,50.01379,15566.05567,-857.90402,77.841,-27144.132,0.00022,8e-05,50.05159,229.12052,,0.0,-0.00147,-0.00455,22.88329,29.63461,,,,,,3.0500000000010914,0.00021994725,102525.20444401944,102525.20444401944,102512.2761849767,3.6049131882578157e+17,0.1523972969605042
7.0,3.0,50.01354,15566.06067,-857.90494,77.841,-27144.132,8e-05,-0.00039,50.05117,228.86298,,0.0,-0.00146,-0.00451,22.88324,29.63435,,,,,,3.055000000000291,0.00021963618,102380.20369794783,102380.20369794783,102508.02412939623,3.61082288200811e+17,0.14744010961484805
7.0,3.0,50.01261,15566.06567,-857.90499,77.841,-27144.132,-0.00047,-0.00025,50.04999,228.46667,,0.0,-0.00149,-0.00452,22.88338,29.63343,,,,,,3.0599999999994907,0.00022010094999999998,102596.8494585538,102596.8494585538,102503.77968432427,3.6167325757584045e+17,0.15484664821593655
7.0,3.0,50.01327,15566.07067,-857.9041,77.841,-27144.132,-0.00053,0.00058,50.05092,228.89633,,0.0,-0.00148,-0.00452,22.88327,29.63408,,,,,,3.0650000000005093,0.00021998293999999998,102541.84081727077,102541.84081727077,102499.5428180587,3.6226422695108486e+17,0.1529660500269086
7.0,3.0,50.0136,15566.07567,-857.904,77.841,-27144.132,-0.00025,0.00033,50.05128,228.92737,,0.0,-0.00148,-0.00456,22.88319,29.63442,,,,,,3.069999999999709,0.00021962524,102375.10417641883,102375.10417641883,102495.31349908338,3.628551963261143e+17,0.14726577062503382
7.0,3.0,50.01252,15566.08067,-857.904,77.841,-27144.132,-0.00035,-0.00046,50.04984,228.36825,,0.0,-0.00148,-0.00454,22.88336,29.63334,,,,,,3.0750000000007276,0.00021999660000000001,102548.20822715068,102548.20822715068,102491.09169605626,3.634461657013587e+17,0.15318373472534252
7.0,3.0,50.01273,15566.08567,-857.904,77.841,-27144.132,-0.00018,8e-05,50.0502,228.60961,,0.0,-0.00148,-0.00453,22.88337,29.63355,,,,,,3.0799999999999272,0.00022006599,102580.55336416134,102580.55336416134,102486.8773778206,3.640371350763881e+17,0.15428952837280144
7.0,3.0,50.01336,15566.09067,-857.904,77.84015,-27144.132,2e-05,0.00027,50.05103,228.90217,,0.0,-0.00146,-0.00449,22.88324,29.63418,,,,,,3.085000000000946,0.00021955895,102344.20405921985,102344.20405921985,102482.67051339163,3.646281044516325e+17,0.146209378336663
7.0,3.0,50.01258,15566.09567,-857.90399,77.84,-27144.132,-0.00029,-0.00073,50.04993,228.424,,0.0,-0.00147,-0.0045,22.88333,29.63339,,,,,,3.0900000000001455,0.00021976552,102440.49365357486,102440.49365357486,102478.4710719677,3.6521907382666195e+17,0.14950126180338175
7.0,3.0,50.01239,15566.10067,-857.90229,77.84,-27144.132,-0.00019,2e-05,50.04973,228.40394,,0.0,-0.00145,-0.00454,22.88336,29.63321,,,,,,3.095000000001164,0.00022019532,102640.83865843416,102640.83865843416,102474.279022917,3.6581004320190637e+17,0.15635052120211246
7.0,3.0,50.01315,15566.10567,-857.902,77.84,-27144.132,0.00016,0.00036,50.05077,228.8361,,0.0,-0.00148,-0.00453,22.88337,29.63396,,,,,,3.100000000000364,0.00021971953,102419.05608546532,102419.05608546532,102470.09433578873,3.664010125769358e+17,0.1487683687374263
7.0,3.0,50.01282,15566.11067,-857.90285,77.84,-27144.13279,-0.0,-0.00033,50.05021,228.471,,0.0,-0.0015,-0.00451,22.88317,29.63364,,,,,,3.1049999999995634,0.00021950467,102318.9022284526,102318.9022284526,102465.91698030128,3.6699198195196525e+17,0.14534437647495263
7.0,3.0,50.01203,15566.11567,-857.903,77.84,-27144.133,0.00029,-0.00038,50.04924,228.20581,,0.0,-0.00151,-0.0045,22.88344,29.63285,,,,,,3.110000000000582,0.00022011095,102601.51081278507,102601.51081278507,102461.74692634589,3.6758295132720966e+17,0.15500600743880175
7.0,3.0,50.01281,15566.12067,-857.90458,77.84,-27144.133,0.00058,-1e-05,50.05033,228.68469,,0.0,-0.00149,-0.00448,22.88343,29.63363,,,,,,3.1149999999997817,0.00021993839,102521.07448417055,102521.07448417055,102457.58414399004,3.6817392070223904e+17,0.152256104689046
7.0,3.0,50.01288,15566.12567,-857.905,77.84,-27144.133,0.00066,-0.0003,50.05032,228.56037,,0.0,-0.00151,-0.00448,22.88336,29.63369,,,,,,3.1200000000008004,0.0002194709,102303.16083521365,102303.16083521365,102453.42860346586,3.6876489007748346e+17,0.14480622037933782
7.0,3.0,50.01188,15566.13067,-857.90421,77.84,-27144.13215,0.0004,-0.00045,50.04902,228.09307,,0.0,-0.00148,-0.0045,22.88336,29.6327,,,,,,3.125,0.00021993217,102518.1751218387,102518.1751218387,102449.28027518121,3.693558594525129e+17,0.15215698325242405
7.0,3.0,50.01239,15566.13567,-857.904,77.84,-27144.132,0.00047,-6e-05,50.04975,228.4322,,0.0,-0.0015,-0.00449,22.88327,29.63321,,,,,,3.1300000000010186,0.00022003861,102567.79057627617,102567.79057627617,102445.13912970653,3.699468288277573e+17,0.15385320282059767
7.0,3.0,50.013,15566.14067,-857.904,77.84,-27144.132,0.00074,0.00051,50.05049,228.64099,,0.0,-0.00151,-0.00448,22.88322,29.63382,,,,,,3.1350000000002183,0.00021945806,102297.17565638071,102297.17565638071,102441.00513778593,3.7053779820278675e+17,0.1446016031371793
7.0,3.0,50.01197,15566.14567,-857.90398,77.84,-27144.132,0.00064,-0.0005,50.04913,228.10909,,0.0,-0.00155,-0.00448,22.88332,29.63279,,,,,,3.140000000001237,0.00021970834,102413.84003008055,102413.84003008055,102436.8782703241,3.7112876757803117e+17,0.14859004576704038
7.0,3.0,50.01183,15566.15067,-857.90306,77.84085,-27144.132,0.00084,-0.00056,50.04902,228.17948,,0.0,-0.00151,-0.00451,22.8834,29.63264,,,,,,3.1450000000004366,0.00022009504,102594.09459820314,102594.09459820314,102432.75849839735,3.717197369530606e+17,0.15475246691522354
7.0,3.0,50.01281,15566.15567,-857.903,77.841,-27144.132,0.00131,0.00028,50.05031,228.64574,,0.0,-0.00149,-0.00451,22.88341,29.63363,,,,,,3.149999999999636,0.0002195703,102349.49469627232,102349.49469627232,102428.6457932421,3.7231070632809e+17,0.1463902510546145
7.0,3.0,50.0121,15566.16067,-857.903,77.84015,-27144.13285,0.00086,-0.00053,50.0493,228.1754,,0.0,-0.00147,-0.0045,22.88328,29.63292,,,,,,3.155000000000655,0.00021946356,102299.7394012079,102299.7394012079,102424.54012625842,3.729016757033344e+17,0.14468925070975505
7.0,3.0,50.01139,15566.16567,-857.903,77.84,-27144.133,0.00077,-0.00035,50.04842,227.92569,,0.0,-0.0015,-0.0045,22.88332,29.63221,,,,,,3.1599999999998545,0.00022002832,102562.99404277223,102562.99404277223,102420.4414690134,3.7349264507836384e+17,0.15368922218026973
7.0,3.0,50.01231,15566.17067,-857.90385,77.84,-27144.133,0.00091,6e-05,50.04969,228.45953,,0.0,-0.0015,-0.0045,22.88316,29.63313,,,,,,3.165000000000873,0.00021975013,102433.31982941295,102433.31982941295,102416.34979322989,3.7408361445360826e+17,0.14925600795939267
7.0,3.0,50.01217,15566.17567,-857.904,77.84001,-27144.133,0.00081,0.0002,50.04941,228.25098,,0.0,-0.00145,-0.00453,22.88345,29.63299,,,,,,3.1700000000000728,0.00021936042000000002,102251.66219366677,102251.66219366677,102412.26507079734,3.746745838286377e+17,0.1430456196851275
7.0,3.0,50.01125,15566.18067,-857.90321,77.8409,-27144.13215,0.00038,-0.00012,50.04822,227.81847,,0.0,-0.00148,-0.00448,22.88341,29.63207,,,,,,3.1750000000010914,0.00021987134,102489.82010404998,102489.82010404998,102408.18727375894,3.752655532038821e+17,0.15118760109973747
7.0,3.0,50.01173,15566.18567,-857.903,77.841,-27144.132,0.00058,-0.00031,50.04896,228.22562,,0.0,-0.00152,-0.00446,22.88334,29.63255,,,,,,3.180000000000291,0.00021994335000000002,102523.38651586925,102523.38651586925,102404.11637432255,3.7585652257891155e+17,0.15233514686358732
7.0,3.0,50.01234,15566.19067,-857.903,77.84015,-27144.132,0.00029,5e-05,50.04966,228.37163,,0.0,-0.00152,-0.00449,22.88326,29.63316,,,,,,3.1849999999994907,0.00021938048,102261.01287025466,102261.01287025466,102400.05234484942,3.764474919539409e+17,0.14336529428619424
7.0,3.0,50.01104,15566.19567,-857.90301,77.84,-27144.132,1e-05,-0.00027,50.04795,227.73502,,0.0,-0.00148,-0.0045,22.88339,29.63186,,,,,,3.1900000000005093,0.00021964977,102386.53847834808,102386.53847834808,102395.99515785757,3.7703846132918534e+17,0.14765667879872119
7.0,3.0,50.01131,15566.20067,-857.9039,77.84,-27144.132,-0.00021,-0.00048,50.04835,227.94313,,0.0,-0.0015,-0.00446,22.88336,29.63212,,,,,,3.194999999999709,0.0002200216,102559.86161272881,102559.86161272881,102391.94478602533,3.776294307042148e+17,0.1535821327825044
7.0,3.0,50.01257,15566.20567,-857.904,77.84001,-27144.132,-0.00031,0.00019,50.04994,228.44717,,0.0,-0.00152,-0.00448,22.88321,29.63338,,,,,,3.2000000000007276,0.00021946951,102302.51290697549,102302.51290697549,102387.90120218012,3.782204000794592e+17,0.14478406944735955
7.0,3.0,50.01117,15566.21067,-857.904,77.8409,-27144.13285,-0.00042,-6e-05,50.04808,227.73094,,0.0,-0.00148,-0.00452,22.88329,29.63198,,,,,,3.2049999999999272,0.00021943790999999998,102287.78302760473,102287.78302760473,102383.8643793092,3.7881136945448864e+17,0.14428049430310644
7.0,3.0,50.01097,15566.21567,-857.904,77.841,-27144.133,-0.00031,-0.00032,50.04788,227.72743,,0.0,-0.00148,-0.0045,22.88335,29.63179,,,,,,3.210000000000946,0.00021995293,102527.8520932228,102527.8520932228,102379.83429054705,3.7940233882973306e+17,0.1524878129990917
7.0,3.0,50.01209,15566.22067,-857.904,77.84015,-27144.133,-0.00029,4e-05,50.04936,228.30119,,0.0,-0.00148,-0.0045,22.88333,29.6329,,,,,,3.2150000000001455,0.00021960715999999998,102366.6764479687,102366.6764479687,102375.81090918623,3.799933082047625e+17,0.14697764915009393
7.0,3.0,50.0114,15566.22567,-857.90399,77.84,-27144.133,-9e-05,3e-05,50.04839,227.85265,,0.0,-0.00149,-0.00448,22.88342,29.63222,,,,,,3.220000000001164,0.00021929053,102219.0839889445,102219.0839889445,102371.79420866455,3.805842775800069e+17,0.14193185807652478
7.0,3.0,50.0108,15566.23067,-857.9031,77.84,-27144.133,-0.00051,0.00036,50.04762,227.59522,,0.0,-0.00147,-0.00448,22.88344,29.63162,,,,,,3.225000000000364,0.00021984676,102478.36249534956,102478.36249534956,102367.78416257612,3.811752469550363e+17,0.15079589612993552
7.0,3.0,50.0115,15566.23567,-857.903,77.84001,-27144.133,-0.00024,3e-05,50.04858,228.00182,,0.0,-0.00142,-0.00446,22.88337,29.63232,,,,,,3.2299999999995634,0.00021977301,102443.98500789408,102443.98500789408,102363.78074466,3.817662163300657e+17,0.14962062186130742
7.0,3.0,50.01153,15566.24067,-857.90458,77.8409,-27144.13215,-5e-05,0.0002,50.04858,227.94682,,0.0,-0.00152,-0.00447,22.8833,29.63235,,,,,,3.235000000000582,0.00021923633000000002,102193.81944901113,102193.81944901113,102359.78392880384,3.8235718570531014e+17,0.14106813108859786
7.0,3.0,50.01092,15566.24567,-857.905,77.841,-27144.13201,-0.00024,9e-05,50.04772,227.56487,,0.0,-0.00152,-0.00452,22.88332,29.63173,,,,,,3.2399999999997817,0.00021966894,102395.4742944094,102395.4742944094,102355.7936890472,3.829481550803396e+17,0.14796217042895304
7.0,3.0,50.01085,15566.25067,-857.90415,77.84021,-27144.1329,0.00039,-1e-05,50.04777,227.74157,,0.0,-0.00147,-0.00452,22.88345,29.63167,,,,,,3.2450000000008004,0.00021991476,102510.0597041221,102510.0597041221,102351.80999957063,3.83539124455584e+17,0.1518795388454166
7.0,3.0,50.0118,15566.25567,-857.90399,77.84,-27144.133,0.00064,0.00011,50.04894,228.09216,,0.0,-0.00149,-0.0045,22.88338,29.63262,,,,,,3.25,0.00021927614,102212.37630020574,102212.37630020574,102347.83283470629,3.8413009383061344e+17,0.14170254015482245
