Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um],Filtered time [uN},Filtered force [uN],SG Force [uN],Est Force 2nd derivative,Filtered displacement [um]
4.0,3.0,50.01127,15501.76567,-857.90398,-422.165,-27142.468,0.00061,0.00012,50.07616,205.22801,,0.0,-0.00148,-0.00451,22.87624,44.48315,,,,,
4.0,3.0,50.01191,15501.77067,-857.90306,-422.16415,-27142.468,2e-05,0.00043,50.07684,205.29333,,0.0,-0.00151,-0.00446,22.87614,44.48379,,,,,
4.0,3.0,50.01027,15501.77567,-857.90302,-422.164,-27142.468,0.00021,-0.00023,50.07474,204.56333,,0.0,-0.00149,-0.00449,22.8761,44.48215,,,,,
4.0,3.0,50.01135,15501.78067,-857.90394,-422.164,-27142.46715,0.00015,-0.00028,50.07617,205.11754,,0.0,-0.00149,-0.00447,22.8762,44.48323,,,,,
4.0,3.0,50.01178,15501.78567,-857.904,-422.16401,-27142.467,0.00011,0.00022,50.07673,205.31773,,0.0,-0.00147,-0.0045,22.87621,44.48366,,,,,
4.0,3.0,50.01026,15501.79067,-857.904,-422.1649,-27142.467,7e-05,-0.00011,50.07472,204.55851,,0.0,-0.00149,-0.00447,22.87632,44.48214,,,,,
4.0,3.0,50.0112,15501.79567,-857.904,-422.165,-27142.467,-0.00053,0.0,50.07597,205.03101,,0.0,-0.00147,-0.00453,22.87624,44.48308,,,,,
4.0,3.0,50.01149,15501.80067,-857.904,-422.16415,-27142.46621,-0.00042,0.00022,50.07636,205.19014,,0.0,-0.00144,-0.00449,22.87624,44.48337,,,,,
4.0,3.0,50.0106,15501.80567,-857.90399,-422.164,-27142.466,-0.00047,0.00013,50.07514,204.68286,,0.0,-0.00147,-0.00447,22.87618,44.48248,,,,,
4.0,3.0,50.01135,15501.81067,-857.9031,-422.16315,-27142.46679,-0.00078,2e-05,50.07607,204.96356,,0.0,-0.00145,-0.00452,22.87627,44.48323,,,,,
4.0,3.0,50.01073,15501.81567,-857.90301,-422.16301,-27142.467,6e-05,-6e-05,50.07545,204.96508,,0.0,-0.00144,-0.00451,22.87616,44.48261,,,,,
4.0,3.0,50.01127,15501.82067,-857.9039,-422.16471,-27142.46779,-0.00029,-0.00018,50.07603,205.03334,,0.0,-0.00148,-0.00447,22.87615,44.48315,,,,,
4.0,3.0,50.01095,15501.82567,-857.90401,-422.165,-27142.468,-0.00064,-0.00028,50.07549,204.69259,,0.0,-0.00146,-0.00447,22.87619,44.48283,,,,,
4.0,3.0,50.01034,15501.83067,-857.9049,-422.165,-27142.46642,8e-05,0.0001,50.07496,204.79639,,0.0,-0.00149,-0.00446,22.87627,44.48222,,,,,
4.0,3.0,50.01214,15501.83567,-857.90499,-422.165,-27142.466,-0.00041,1e-05,50.07707,205.3006,,0.0,-0.0015,-0.00451,22.87617,44.48402,,,,,
4.0,3.0,50.01036,15501.84067,-857.9041,-422.165,-27142.46521,-0.00013,0.00012,50.07477,204.47324,,0.0,-0.0015,-0.00448,22.8763,44.48224,,,,,
4.0,3.0,50.01034,15501.84567,-857.904,-422.165,-27142.465,0.00024,-0.00021,50.07488,204.68045,,0.0,-0.00144,-0.0045,22.87614,44.48222,,,,,
4.0,3.0,50.01213,15501.85067,-857.904,-422.165,-27142.46579,0.00015,6e-05,50.07709,205.3445,,0.0,-0.00145,-0.00446,22.87626,44.48401,,,,,
4.0,3.0,50.0103,15501.85567,-857.904,-422.16499,-27142.466,0.00029,1e-05,50.07471,204.48633,,0.0,-0.00144,-0.0045,22.87605,44.48218,,,,,
4.0,3.0,50.0105,15501.86067,-857.904,-422.1641,-27142.46685,0.00033,2e-05,50.07501,204.62841,,0.0,-0.00145,-0.0045,22.87616,44.48238,,,,,
4.0,3.0,50.01151,15501.86567,-857.90401,-422.164,-27142.467,0.00018,0.00035,50.07634,205.14092,,0.0,-0.00147,-0.00449,22.87619,44.48339,,,,,
4.0,3.0,50.01073,15501.87067,-857.9049,-422.164,-27142.467,0.00031,8e-05,50.07526,204.66042,,0.0,-0.00147,-0.0045,22.87627,44.48261,,,,,
4.0,3.0,50.01071,15501.87567,-857.90496,-422.164,-27142.467,-6e-05,-0.00026,50.0752,204.59719,,0.0,-0.00151,-0.00452,22.87626,44.48259,,,,,
4.0,3.0,50.01092,15501.88067,-857.90313,-422.164,-27142.467,0.00043,-0.00025,50.07558,204.87214,,0.0,-0.0015,-0.00449,22.87618,44.4828,,,,,
4.0,3.0,50.01106,15501.88567,-857.903,-422.164,-27142.467,0.00039,-0.00026,50.07573,204.88547,,0.0,-0.00147,-0.00446,22.87641,44.48294,,,,,
4.0,3.0,50.01069,15501.89067,-857.903,-422.16485,-27142.46621,-1e-05,1e-05,50.07513,204.52728,,0.0,-0.00147,-0.00447,22.87629,44.48257,,,,,
4.0,3.0,50.0104,15501.89567,-857.903,-422.165,-27142.466,0.00016,8e-05,50.07489,204.61255,,0.0,-0.00148,-0.00448,22.87629,44.48228,,,,,
4.0,3.0,50.01138,15501.90067,-857.903,-422.16415,-27142.466,-0.00021,0.00021,50.07617,205.07595,,0.0,-0.00148,-0.00449,22.87627,44.48326,,,,,
4.0,3.0,50.01056,15501.90567,-857.90302,-422.16401,-27142.46601,0.00012,0.00036,50.07499,204.51521,,0.0,-0.00149,-0.00449,22.87617,44.48244,,,,,
4.0,3.0,50.01008,15501.91067,-857.90394,-422.1649,-27142.46771,0.00027,-0.00043,50.07443,204.39805,,0.0,-0.00148,-0.00449,22.87629,44.48196,,,,,
4.0,3.0,50.01144,15501.91567,-857.90399,-422.165,-27142.468,0.00026,0.00011,50.07624,205.07348,,0.0,-0.00147,-0.00451,22.87615,44.48332,,,,,
4.0,3.0,50.01067,15501.92067,-857.9031,-422.16415,-27142.46721,5e-05,-0.00042,50.07517,204.61044,,0.0,-0.00145,-0.00452,22.87621,44.48255,,,,,
4.0,3.0,50.01004,15501.92567,-857.903,-422.16401,-27142.467,-0.0003,-0.00031,50.07435,204.31851,,0.0,-0.00151,-0.00451,22.8763,44.48192,,,,,
4.0,3.0,50.01114,15501.93067,-857.903,-422.1649,-27142.467,-0.00041,0.00027,50.07582,204.89438,,0.0,-0.00144,-0.00453,22.87632,44.48302,,,,,
4.0,3.0,50.01094,15501.93567,-857.903,-422.165,-27142.467,-0.00038,-5e-05,50.07552,204.75006,,0.0,-0.00147,-0.00448,22.87617,44.48282,,,,,
4.0,3.0,50.01009,15501.94067,-857.903,-422.165,-27142.46615,-0.00038,-5e-05,50.0744,204.31908,,0.0,-0.00146,-0.00451,22.8762,44.48197,,,,,
4.0,3.0,50.01053,15501.94567,-857.90301,-422.165,-27142.466,-8e-05,7e-05,50.07504,204.64736,,0.0,-0.00144,-0.00448,22.87611,44.48241,,,,,
4.0,3.0,50.01103,15501.95067,-857.9039,-422.16415,-27142.466,6e-05,-0.00031,50.07568,204.85003,,0.0,-0.00147,-0.00447,22.8761,44.48291,,,,,
4.0,3.0,50.01028,15501.95567,-857.904,-422.16401,-27142.46601,-0.00029,-4e-05,50.07461,204.36138,,0.0,-0.00147,-0.00453,22.87605,44.48216,,,,,
4.0,3.0,50.0102,15501.96067,-857.904,-422.1649,-27142.46771,-0.0,0.0002,50.0746,204.46838,,0.0,-0.00149,-0.00448,22.87642,44.48208,,,,,
4.0,3.0,50.01119,15501.96567,-857.904,-422.165,-27142.468,0.00011,0.00027,50.07585,204.85767,,0.0,-0.00149,-0.00449,22.87607,44.48307,,,,,
4.0,3.0,50.0104,15501.97067,-857.904,-422.165,-27142.46715,1e-05,0.00013,50.07479,204.44698,,0.0,-0.00151,-0.00448,22.87608,44.48228,,,,,
4.0,3.0,50.00999,15501.97567,-857.90398,-422.16501,-27142.467,0.00015,-8e-05,50.07427,204.27849,,0.0,-0.00149,-0.00449,22.87631,44.48187,,,,,
4.0,3.0,50.01063,15501.98067,-857.90306,-422.1659,-27142.467,0.00046,0.00048,50.0752,204.73772,,0.0,-0.00152,-0.00444,22.87632,44.48251,,,,,
4.0,3.0,50.01095,15501.98567,-857.903,-422.16599,-27142.467,-0.0002,-0.00019,50.07548,204.66582,,0.0,-0.00151,-0.00449,22.87616,44.48283,,,,,
4.0,3.0,50.0098,15501.99067,-857.903,-422.1651,-27142.467,-6e-05,-0.00033,50.07396,204.08732,,0.0,-0.00151,-0.00447,22.87643,44.48168,,,,,
4.0,3.0,50.01047,15501.99567,-857.903,-422.16498,-27142.467,-0.00013,0.0004,50.07497,204.62162,,0.0,-0.0015,-0.0045,22.87631,44.48235,,,,,
4.0,3.0,50.01127,15502.00067,-857.90385,-422.1632,-27142.46785,1e-05,0.00038,50.0759,204.82177,,0.0,-0.00147,-0.00448,22.87623,44.48315,,,,,
4.0,3.0,50.00952,15502.00567,-857.904,-422.16302,-27142.468,0.00016,-0.0002,50.07364,204.02232,,0.0,-0.00149,-0.00443,22.87639,44.4814,,,,,
4.0,3.0,50.01038,15502.01067,-857.90479,-422.1648,-27142.46715,0.00027,-8e-05,50.07481,204.50391,,0.0,-0.00149,-0.00443,22.87625,44.48226,,,,,
4.0,3.0,50.011,15502.01567,-857.905,-422.165,-27142.467,0.00018,-0.00013,50.07563,204.81601,,0.0,-0.00149,-0.00451,22.87606,44.48288,,,,,
4.0,3.0,50.00958,15502.02067,-857.90421,-422.165,-27142.46785,0.0004,-0.00012,50.07377,204.13748,,0.0,-0.00151,-0.00452,22.87625,44.48146,,,,,
4.0,3.0,50.01061,15502.02567,-857.90398,-422.165,-27142.468,-1e-05,-0.00051,50.07499,204.42287,,0.0,-0.00152,-0.0045,22.87614,44.48249,,,,,
4.0,3.0,50.01051,15502.03067,-857.90306,-422.165,-27142.46715,0.00031,-0.00014,50.07499,204.59224,,0.0,-0.00152,-0.0045,22.87627,44.48239,,,,,
4.0,3.0,50.01031,15502.03567,-857.903,-422.16499,-27142.46701,0.00047,0.00031,50.07468,204.42085,,0.0,-0.00153,-0.00447,22.87632,44.48219,,,,,
4.0,3.0,50.01031,15502.04067,-857.90385,-422.1641,-27142.46871,0.00012,-0.0002,50.07457,204.23971,,0.0,-0.00154,-0.00448,22.8761,44.48219,,,,,
4.0,3.0,50.00975,15502.04567,-857.904,-422.16401,-27142.469,0.00045,-0.00012,50.07405,204.31692,,0.0,-0.00154,-0.00447,22.8762,44.48163,,,,,
4.0,3.0,50.01105,15502.05067,-857.904,-422.1649,-27142.46815,-0.00012,-0.00011,50.07561,204.70547,,0.0,-0.00152,-0.00445,22.87627,44.48293,,,,,
4.0,3.0,50.00991,15502.05567,-857.904,-422.16499,-27142.468,-0.00016,-0.00022,50.07407,204.08548,,0.0,-0.0015,-0.00448,22.87629,44.48179,,,,,
4.0,3.0,50.00959,15502.06067,-857.90315,-422.1641,-27142.468,-2e-05,-3e-05,50.07381,204.17607,,0.0,-0.00151,-0.00449,22.87622,44.48148,,,,,
4.0,3.0,50.0113,15502.06567,-857.903,-422.164,-27142.468,-0.00057,-5e-05,50.07594,204.8242,,0.0,-0.00149,-0.00447,22.87627,44.48318,,,,,
4.0,3.0,50.00972,15502.07067,-857.903,-422.164,-27142.46885,-0.00031,-0.00016,50.07385,204.04023,,0.0,-0.00152,-0.00448,22.87606,44.4816,,,,,
4.0,3.0,50.00988,15502.07567,-857.90301,-422.164,-27142.469,-0.00025,-0.00026,50.07404,204.09636,,0.0,-0.00152,-0.00449,22.8761,44.48176,,,,,
4.0,3.0,50.01097,15502.08067,-857.90471,-422.164,-27142.46821,-5e-05,-0.00013,50.07553,204.71725,,0.0,-0.0015,-0.00451,22.87634,44.48285,,,,,
4.0,3.0,50.00985,15502.08567,-857.90498,-422.164,-27142.468,-0.00015,-0.0002,50.07407,204.17401,,0.0,-0.00148,-0.00452,22.87615,44.48173,,,,,
4.0,3.0,50.00973,15502.09067,-857.9032,-422.164,-27142.468,-0.00044,-5e-05,50.07387,204.05976,,0.0,-0.00148,-0.00446,22.87625,44.48161,,,,,
4.0,3.0,50.01051,15502.09567,-857.903,-422.164,-27142.468,-0.00027,-2e-05,50.0749,204.44838,,0.0,-0.0015,-0.0045,22.87621,44.48239,,,,,
4.0,3.0,50.01043,15502.10067,-857.903,-422.164,-27142.468,-0.00029,-0.00012,50.07478,204.39537,,0.0,-0.00147,-0.00448,22.87606,44.48231,,,,,
4.0,3.0,50.00996,15502.10567,-857.90301,-422.16401,-27142.46799,-0.00028,-2e-05,50.0741,204.05767,,0.0,-0.0015,-0.00451,22.87645,44.48184,,,,,
4.0,3.0,50.00978,15502.11067,-857.9039,-422.16571,-27142.46563,0.00025,8e-05,50.07398,204.14442,,0.0,-0.00148,-0.00447,22.87627,44.48166,,,,,
4.0,3.0,50.01064,15502.11567,-857.904,-422.16599,-27142.465,7e-05,-0.00023,50.07509,204.54072,,0.0,-0.00148,-0.00451,22.87631,44.48252,,,,,
4.0,3.0,50.0102,15502.12067,-857.904,-422.16429,-27142.46658,-0.00015,-3e-05,50.07437,204.10273,,0.0,-0.00146,-0.00449,22.87624,44.48208,,,,,
4.0,3.0,50.0095,15502.12567,-857.90399,-422.164,-27142.467,6e-05,0.0002,50.07356,203.94731,,0.0,-0.00151,-0.0045,22.87626,44.48138,,,,,
4.0,3.0,50.01076,15502.13067,-857.9031,-422.16485,-27142.46779,1e-05,0.00016,50.0752,204.53623,,0.0,-0.00147,-0.00442,22.87618,44.48264,,,,,
4.0,3.0,50.01012,15502.13567,-857.90302,-422.165,-27142.468,0.00016,-0.00036,50.07432,204.16163,,0.0,-0.00146,-0.00448,22.87605,44.482,,,,,
4.0,3.0,50.0095,15502.14067,-857.90394,-422.16415,-27142.46885,0.00014,-0.00013,50.07355,203.91459,,0.0,-0.00142,-0.00448,22.8763,44.48138,,,,,
4.0,3.0,50.01038,15502.14567,-857.90398,-422.164,-27142.46899,0.00044,0.00051,50.07473,204.39047,,0.0,-0.00145,-0.00449,22.87627,44.48226,,,,,
4.0,3.0,50.01032,15502.15067,-857.90306,-422.16485,-27142.46729,0.00049,-0.00018,50.0746,204.26996,,0.0,-0.00146,-0.00446,22.8764,44.4822,,,,,
4.0,3.0,50.00976,15502.15567,-857.903,-422.165,-27142.467,0.00032,-0.0001,50.07378,203.88076,,0.0,-0.00146,-0.00449,22.87625,44.48164,,,,,
4.0,3.0,50.01012,15502.16067,-857.903,-422.16415,-27142.46779,0.00047,0.00053,50.07435,204.2053,,0.0,-0.00149,-0.00448,22.87624,44.482,,,,,
4.0,3.0,50.01061,15502.16567,-857.90302,-422.16401,-27142.468,8e-05,-5e-05,50.07495,204.38333,,0.0,-0.00149,-0.00448,22.8761,44.48249,,,,,
4.0,3.0,50.0097,15502.17067,-857.90394,-422.16571,-27142.46715,0.00038,-0.00039,50.07372,203.87328,,0.0,-0.00144,-0.0045,22.87637,44.48158,,,,,
4.0,3.0,50.01001,15502.17567,-857.90398,-422.16599,-27142.46701,0.00014,-0.00043,50.07416,204.07824,,0.0,-0.00147,-0.00447,22.87622,44.48189,,,,,
4.0,3.0,50.01038,15502.18067,-857.90306,-422.1651,-27142.46871,2e-05,0.00015,50.07469,204.3203,,0.0,-0.00148,-0.00448,22.8761,44.48226,,,,,
4.0,3.0,50.00998,15502.18567,-857.903,-422.165,-27142.469,-0.0001,-7e-05,50.0741,204.01988,,0.0,-0.00148,-0.00447,22.87615,44.48186,,,,,
4.0,3.0,50.00982,15502.19067,-857.903,-422.165,-27142.469,-0.00017,-0.00013,50.07389,203.93658,,0.0,-0.00149,-0.00449,22.87635,44.4817,,,,,
4.0,3.0,50.00975,15502.19567,-857.90301,-422.165,-27142.469,-9e-05,0.00033,50.07392,204.11116,,0.0,-0.00148,-0.00449,22.87635,44.48163,,,,,
4.0,3.0,50.01044,15502.20067,-857.9039,-422.165,-27142.46742,-0.00022,4e-05,50.07471,204.26305,,0.0,-0.00146,-0.00445,22.87623,44.48232,,,,,
4.0,3.0,50.00968,15502.20567,-857.904,-422.165,-27142.467,3e-05,-0.00058,50.07368,203.838,,0.0,-0.00142,-0.00448,22.87629,44.48156,,,,,
4.0,3.0,50.009,15502.21067,-857.90321,-422.165,-27142.46785,0.00038,0.00024,50.07301,203.85004,,0.0,-0.00145,-0.00448,22.87629,44.48088,,,,,
4.0,3.0,50.01115,15502.21567,-857.903,-422.16499,-27142.468,-0.00035,0.00014,50.07562,204.56838,,0.0,-0.00147,-0.00451,22.87624,44.48303,,,,,
4.0,3.0,50.00954,15502.22067,-857.90458,-422.1641,-27142.468,-0.00058,-0.00031,50.07347,203.74266,,0.0,-0.00147,-0.00447,22.87623,44.48142,,,,,
4.0,3.0,50.00886,15502.22567,-857.90498,-422.164,-27142.468,-0.00018,0.00027,50.07277,203.704,,0.0,-0.00149,-0.0045,22.87622,44.48074,,,,,
4.0,3.0,50.0113,15502.23067,-857.9032,-422.16485,-27142.468,-0.00058,6e-05,50.0758,204.62226,,0.0,-0.00149,-0.00448,22.87633,44.48318,,,,,
4.0,3.0,50.00952,15502.23567,-857.903,-422.165,-27142.46801,-0.00026,-0.00052,50.07346,203.74513,,0.0,-0.00147,-0.00451,22.87646,44.4814,,,,,
4.0,3.0,50.00914,15502.24067,-857.903,-422.165,-27142.4689,7e-05,-0.00068,50.07304,203.6815,,0.0,-0.00149,-0.00447,22.87624,44.48102,,,,,
4.0,3.0,50.01055,15502.24567,-857.903,-422.16499,-27142.469,-0.00012,0.00015,50.07488,204.3543,,0.0,-0.00144,-0.00454,22.87646,44.48243,,,,,
4.0,3.0,50.00986,15502.25067,-857.90385,-422.1641,-27142.469,0.00015,0.00061,50.07391,203.92614,,0.0,-0.00147,-0.00453,22.87635,44.48174,,,,,
4.0,3.0,50.00973,15502.25567,-857.904,-422.164,-27142.469,-0.00037,-0.00012,50.0737,203.79538,,0.0,-0.00147,-0.00448,22.8764,44.48161,,,,,
4.0,3.0,50.00974,15502.26067,-857.904,-422.16485,-27142.469,6e-05,0.00041,50.07382,203.9606,,0.0,-0.00144,-0.00449,22.87631,44.48162,,,,,
4.0,3.0,50.00979,15502.26567,-857.904,-422.165,-27142.469,0.00033,0.00047,50.07392,204.04227,,0.0,-0.0015,-0.00448,22.87644,44.48167,,,,,
4.0,3.0,50.00999,15502.27067,-857.904,-422.165,-27142.469,8e-05,-0.00052,50.074,203.86133,,0.0,-0.00147,-0.00453,22.87631,44.48187,,,,,
4.0,3.0,50.0092,15502.27567,-857.904,-422.165,-27142.469,0.00037,-0.00059,50.07311,203.70773,,0.0,-0.00147,-0.00451,22.87624,44.48108,,,,,
4.0,3.0,50.01029,15502.28067,-857.904,-422.165,-27142.46821,0.00022,0.00012,50.0745,204.16505,,0.0,-0.00146,-0.00447,22.8762,44.48217,,,,,
4.0,3.0,50.01006,15502.28567,-857.904,-422.165,-27142.468,0.00022,0.00031,50.07409,203.88993,,0.0,-0.00149,-0.00445,22.87628,44.48194,,,,,
4.0,3.0,50.00891,15502.29067,-857.904,-422.165,-27142.468,0.00049,0.00023,50.07273,203.57036,,0.0,-0.00148,-0.00448,22.87623,44.48079,,,,,
4.0,3.0,50.01025,15502.29567,-857.904,-422.16499,-27142.468,0.00012,0.00046,50.07447,204.18943,,0.0,-0.00147,-0.00453,22.8764,44.48213,,,,,
4.0,3.0,50.00995,15502.30067,-857.904,-422.1641,-27142.468,0.00053,0.00021,50.07399,203.90242,,0.0,-0.00147,-0.00449,22.87618,44.48183,,,,,
4.0,3.0,50.00914,15502.30567,-857.904,-422.16401,-27142.468,0.0004,-0.00024,50.07296,203.56036,,0.0,-0.00147,-0.00452,22.87636,44.48102,,,,,
4.0,3.0,50.01002,15502.31067,-857.904,-422.1649,-27142.46885,0.00033,-9e-05,50.07416,204.04965,,0.0,-0.00147,-0.00451,22.87616,44.4819,,,,,
4.0,3.0,50.00979,15502.31567,-857.904,-422.16499,-27142.46899,0.00032,0.00028,50.07385,203.94211,,0.0,-0.00148,-0.0045,22.87621,44.48167,,,,,
4.0,3.0,50.00946,15502.32067,-857.904,-422.1641,-27142.46729,-1e-05,0.00046,50.07333,203.63191,,0.0,-0.00148,-0.0045,22.8764,44.48134,,,,,
4.0,3.0,50.00964,15502.32567,-857.904,-422.164,-27142.46701,-0.00027,-1e-05,50.07361,203.807,,0.0,-0.00151,-0.00453,22.87634,44.48152,,,,,
4.0,3.0,50.01004,15502.33067,-857.90321,-422.164,-27142.46871,3e-05,0.00047,50.07417,204.03909,,0.0,-0.00145,-0.00448,22.87617,44.48192,,,,,
4.0,3.0,50.00972,15502.33567,-857.903,-422.164,-27142.469,-0.00018,-0.00011,50.07363,203.7028,,0.0,-0.00148,-0.00451,22.87631,44.4816,,,,,
4.0,3.0,50.00909,15502.34067,-857.903,-422.16485,-27142.46821,-0.00018,-0.00042,50.0729,203.54648,,0.0,-0.00147,-0.00447,22.87636,44.48097,,,,,
4.0,3.0,50.00999,15502.34567,-857.90302,-422.16499,-27142.46801,-0.00016,0.00031,50.07412,204.04348,,0.0,-0.00148,-0.00454,22.87621,44.48187,,,,,
4.0,3.0,50.0098,15502.35067,-857.90394,-422.1641,-27142.46971,-0.00038,-6e-05,50.07377,203.78889,,0.0,-0.0015,-0.00449,22.87611,44.48168,,,,,
4.0,3.0,50.009,15502.35567,-857.904,-422.16401,-27142.47,-0.00027,0.00019,50.07276,203.4633,,0.0,-0.00148,-0.00453,22.87623,44.48088,,,,,
4.0,3.0,50.00983,15502.36067,-857.904,-422.16571,-27142.46842,-0.0003,0.00039,50.07388,203.90545,,0.0,-0.00148,-0.00449,22.8764,44.48172,,,,,
4.0,3.0,50.0099,15502.36567,-857.90399,-422.166,-27142.468,6e-05,2e-05,50.07392,203.87146,,0.0,-0.0015,-0.00449,22.87625,44.48179,,,,,
4.0,3.0,50.00924,15502.37067,-857.9031,-422.16515,-27142.468,0.00017,-2e-05,50.07304,203.51774,,0.0,-0.00149,-0.00445,22.87639,44.48112,,,,,
4.0,3.0,50.00952,15502.37567,-857.903,-422.165,-27142.468,1e-05,-0.00021,50.07344,203.72255,,0.0,-0.00147,-0.00448,22.87616,44.4814,,,,,
4.0,3.0,50.00995,15502.38067,-857.90385,-422.165,-27142.46879,-2e-05,-0.00046,50.074,203.92266,,0.0,-0.00151,-0.00451,22.87624,44.48183,,,,,
4.0,3.0,50.00952,15502.38567,-857.904,-422.16499,-27142.469,-0.00016,6e-05,50.07335,203.58237,,0.0,-0.0015,-0.00449,22.87633,44.4814,,,,,
4.0,3.0,50.00925,15502.39067,-857.904,-422.16329,-27142.469,0.00023,0.0,50.07307,203.56166,,0.0,-0.00151,-0.00446,22.87617,44.48113,,,,,
4.0,3.0,50.01,15502.39567,-857.904,-422.163,-27142.469,0.00036,9e-05,50.07407,203.95201,,0.0,-0.00148,-0.00449,22.87624,44.48188,,,,,
4.0,3.0,50.00968,15502.40067,-857.904,-422.163,-27142.469,0.00045,-0.00015,50.07355,203.63875,,0.0,-0.0015,-0.0045,22.8764,44.48157,,,,,
4.0,3.0,50.00893,15502.40567,-857.904,-422.16301,-27142.469,0.00055,-0.00051,50.07266,203.41237,,0.0,-0.00148,-0.00451,22.87621,44.48081,,,,,
4.0,3.0,50.00996,15502.41067,-857.904,-422.1639,-27142.46815,0.00035,0.00018,50.074,203.90527,,0.0,-0.00149,-0.00451,22.87629,44.48184,,,,,
4.0,3.0,50.00992,15502.41567,-857.904,-422.164,-27142.468,0.00033,-0.00012,50.07387,203.76265,,0.0,-0.00155,-0.00453,22.87632,44.4818,,,,,
4.0,3.0,50.00903,15502.42067,-857.904,-422.164,-27142.468,7e-05,-0.00044,50.0727,203.32554,,0.0,-0.00149,-0.00447,22.87628,44.48091,,,,,
4.0,3.0,50.00961,15502.42567,-857.904,-422.164,-27142.468,-3e-05,0.00018,50.07353,203.71349,,0.0,-0.00148,-0.0045,22.87604,44.48149,,,,,
4.0,3.0,50.00993,15502.43067,-857.904,-422.164,-27142.46879,0.00019,-0.00016,50.07393,203.83452,,0.0,-0.00148,-0.00448,22.87611,44.48181,,,,,
4.0,3.0,50.00924,15502.43567,-857.90399,-422.164,-27142.469,-1e-05,-0.00057,50.07297,203.42946,,0.0,-0.00154,-0.00452,22.87627,44.48112,,,,,
4.0,3.0,50.00922,15502.44067,-857.9031,-422.16485,-27142.469,-5e-05,-0.00015,50.073,203.49478,,0.0,-0.00151,-0.00449,22.87627,44.4811,,,,,
4.0,3.0,50.00973,15502.44567,-857.903,-422.165,-27142.46898,-3e-05,-0.00018,50.0737,203.80108,,0.0,-0.00149,-0.0045,22.87616,44.48161,,,,,
4.0,3.0,50.00961,15502.45067,-857.90385,-422.165,-27142.4672,-0.00028,0.00021,50.07347,203.61362,,0.0,-0.0015,-0.0045,22.87629,44.48149,,,,,
4.0,3.0,50.00909,15502.45567,-857.904,-422.165,-27142.46701,-0.00018,9e-05,50.07278,203.35908,,0.0,-0.00152,-0.00449,22.87632,44.48097,,,,,
4.0,3.0,50.00963,15502.46067,-857.904,-422.165,-27142.46871,0.00015,9e-05,50.07352,203.67914,,0.0,-0.00148,-0.00448,22.87616,44.48151,,,,,
4.0,3.0,50.00994,15502.46567,-857.90401,-422.165,-27142.469,0.00017,-0.00011,50.07386,203.72117,,0.0,-0.00147,-0.00452,22.87632,44.48182,,,,,
4.0,3.0,50.00911,15502.47067,-857.9049,-422.16415,-27142.469,0.0,-0.00059,50.07278,203.32156,,0.0,-0.00151,-0.00453,22.87636,44.48099,,,,,
4.0,3.0,50.00928,15502.47567,-857.905,-422.16401,-27142.469,5e-05,0.00042,50.07311,203.57724,,0.0,-0.00148,-0.0045,22.87629,44.48116,,,,,
4.0,3.0,50.00981,15502.48067,-857.90421,-422.1649,-27142.469,-0.00019,0.00016,50.07375,203.74593,,0.0,-0.00148,-0.00449,22.87636,44.48169,,,,,
4.0,3.0,50.00896,15502.48567,-857.904,-422.165,-27142.469,-0.00013,-0.00046,50.07258,203.26169,,0.0,-0.00149,-0.00447,22.87625,44.48084,,,,,
4.0,3.0,50.00919,15502.49067,-857.90315,-422.165,-27142.469,-0.00038,0.00038,50.07293,203.43635,,0.0,-0.00147,-0.00449,22.87622,44.48107,,,,,
4.0,3.0,50.00978,15502.49567,-857.903,-422.165,-27142.469,2e-05,0.00024,50.07373,203.76149,,0.0,-0.0015,-0.00448,22.87618,44.48166,,,,,
4.0,3.0,50.00929,15502.50067,-857.90385,-422.165,-27142.46979,0.0,-0.00045,50.07299,203.37885,,0.0,-0.00149,-0.0045,22.87642,44.48117,,,,,
4.0,3.0,50.00888,15502.50567,-857.90398,-422.16499,-27142.46999,-6e-05,-0.00015,50.07252,203.27974,,0.0,-0.00157,-0.00447,22.87633,44.48076,,,,,
4.0,3.0,50.00969,15502.51067,-857.90306,-422.1641,-27142.46829,0.00025,0.00056,50.0736,203.70773,,0.0,-0.0015,-0.0045,22.87637,44.48157,,,,,
4.0,3.0,50.00972,15502.51567,-857.903,-422.164,-27142.468,0.00027,0.00042,50.07356,203.59284,,0.0,-0.00152,-0.00446,22.87628,44.4816,,,,,
4.0,3.0,50.00893,15502.52067,-857.90379,-422.164,-27142.468,0.00038,-0.00016,50.07251,203.18496,,0.0,-0.00148,-0.00449,22.87619,44.48081,,,,,
4.0,3.0,50.0093,15502.52567,-857.904,-422.16401,-27142.468,0.00053,6e-05,50.07309,203.52093,,0.0,-0.00151,-0.00449,22.87623,44.48118,,,,,
4.0,3.0,50.0098,15502.53067,-857.904,-422.1649,-27142.46885,0.00052,0.00038,50.07369,203.67469,,0.0,-0.00153,-0.00448,22.87626,44.48168,,,,,
4.0,3.0,50.00905,15502.53567,-857.904,-422.16501,-27142.469,0.00028,-0.00035,50.07265,203.22099,,0.0,-0.0015,-0.00448,22.87637,44.48093,,,,,
